"Y","X","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X3","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X4","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X5","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X6","X60","X61","X7","X8","X9"
"BB",,"DDR2_DATA_8","VSS","DDR2_DSTR_0_N","VSS","DDR2_DATA_6","VSS","DDR2_DATA_65","VSS","DDR2_DSTR_8_P","DDR2_DATA_70","JTAG_PM_TMS","VSS","DDR0_DATA_68","DDR0_DATA_65","DDR0_DSTR_17_N","PCP_PWRCTL","DDR0_DSTR_8_N","DDR0_DATA_71","DDR0_DATA_67","GPIO_2","DDR0_DATA_44","DDR0_DATA_41","RSVD","DDR0_DSTR_14_N","GE_MAC_MDC","DDR0_DSTR_5_N","DDR0_DATA_46","DDR0_DATA_43","GPIO_4","DDR0_DATA_52","DDR0_DATA_48","DDR0_DSTR_15_N","GPIO_FAULT","VSS","DDR0_DSTR_6_N","DDR0_DATA_54","DDR0_DATA_51","JTAG_DAP_TDO","DDR0_DATA_60","DDR0_DATA_56","DDR0_DSTR_16_N","JTAG_DAP_TCK","DDR0_DSTR_7_N","DDR0_DATA_62","DDR2_DSTR_1_P","DDR0_DATA_59","PCIE4_RC_PERSTN","PCIE1_RC_PERSTN","VSSA","PCIE1_L2_RX_N","PCIE1_L2_RX_P","VSSA","PCIE0_L7_RX_N","PCIE0_L7_RX_P","VSSA","VSS","PCIE1_L0_TX_P","PCIE1_L0_TX_N","DDR2_DATA_10","VSS","DDR2_DATA_0"
"BC",,"VSS","DDR3_DATA_60","SCANAIO_37","DDR1_DATA_59","VSS","DDR1_DSTR_7_N","SCANAIO_50","TEST_VSS_4CH","VSS","DDR2_DATA_71","JTAG_PM_TDI","DDR3_DATA_43","DDR0_DATA_69","VSS","DDR0_DSTR_17_P","JTAG_PM_TRSTN","DDR0_DSTR_8_P","VSS","DDR0_DATA_66","GPIO_3","DDR0_DATA_45","VSS","DDR3_DATA_42","DDR0_DSTR_14_P","GE_MAC_MDIO","DDR0_DSTR_5_P","VSS","DDR0_DATA_42","GPIO_5","DDR0_DATA_53","VSS","DDR0_DSTR_15_P","GPIO_6","DDR3_DATA_59","DDR0_DSTR_6_P","VSS","DDR0_DATA_50","JTAG_DAP_TRSTN","DDR0_DATA_61","VSS","DDR0_DSTR_16_P","JTAG_DAP_TDI","DDR0_DSTR_7_P","VSS","VSS","DDR0_DATA_58","VSS","PCIE1_L1_RX_N","PCIE1_L1_RX_P","VSSA","VSSA","PCIE0_L6_RX_N","PCIE0_L6_RX_P","VSSA","PCIE0_L7_TX_P","DDR3_DSTR_7_N","PCIE0_L7_TX_N","VSSA","TEST_VSS_8CH","DDR3_DSTR_16_N","VSS"
"BD",,"DDR3_DATA_47","DDR3_DATA_61","SCANAIO_38","DDR1_DATA_58","DDR1_DATA_63","DDR1_DSTR_7_P","SCANAIO_51","VSS","DDR1_DATA_57","VSS","PMT_CLK_IN","DDR3_DATA_46","VSS","DDR0_DATA_0","VSS","SCANACLK_10","VSS","DDR0_DATA_6","VSS","SCANACLK_18","VSS","DDR0_DATA_8","VSS","VSS","SCANAIO_2","VSS","DDR0_DATA_15","VSS","SCANAIO_10","VSS","DDR0_DATA_17","VSS","SCANAIO_18","DDR3_DATA_58","VSS","DDR0_DATA_23","VSS","SCANAIO_26","VSS","DDR0_DATA_25","VSS","SCANAIO_34","VSS","DDR0_DATA_31","DDR3_DATA_62","VSS","USB_REFCLK","PCIE5_RC_PERSTN","VSSA","PCIE0_L4_RX_N","PCIE0_L4_RX_P","VSSA","PCIE0_L5_RX_N","PCIE0_L5_RX_P","VSSA","DDR3_DSTR_7_P","PCIE0_L6_TX_P","PCIE0_L6_TX_N","TEST_VSS_8CH","DDR3_DSTR_16_P","DDR3_DATA_57"
"BE",,"#","VSS","SCANAIO_39","VSS","DDR1_DATA_62","VSS","SCANAIO_52","DDR1_DSTR_16_N","DDR1_DATA_56","DDR1_DATA_60","JTAG_PM_TCK","DDR3_DSTR_5_P","DDR0_DATA_4","DDR0_DATA_1","DDR0_DSTR_9_N","SCANACLK_9","DDR0_DSTR_0_N","DDR0_DATA_7","DDR0_DATA_3","SCANACLK_17","DDR0_DATA_12","DDR0_DATA_9","DDR3_DSTR_5_N","DDR0_DSTR_10_N","SCANAIO_1","DDR0_DSTR_1_N","DDR0_DATA_14","DDR0_DATA_11","SCANAIO_9","DDR0_DATA_20","DDR0_DATA_16","DDR0_DSTR_11_N","SCANAIO_17","VSS","DDR0_DSTR_2_N","DDR0_DATA_22","DDR0_DATA_19","SCANAIO_25","DDR0_DATA_28","DDR0_DATA_24","DDR0_DSTR_12_N","SCANAIO_33","DDR0_DSTR_3_N","DDR0_DATA_30","DDR3_DATA_63","DDR0_DATA_27","VSSA","PCIE1_L0_RX_N","JTAG_SOC_TDO","JTAG_SELECT1","JTAG_SELECT2","TEST_VSS_2CH","TEST_VSS_2CH","TEST_VSS_2CH","PCIE0_L5_TX_P","VSS","PCIE0_L5_TX_N","#","TEST_VSS_8CH","VSS","DDR3_DATA_56"
"BF",,"DDR3_DSTR_14_P","DDR2_DATA_19","SCANAIO_40","DDR1_DATA_51","VSS","DDR1_DSTR_6_P","SCANAIO_53","DDR1_DSTR_16_P","VSS","DDR1_DATA_61","JTAG_PM_TDO","DDR3_DSTR_14_N","DDR0_DATA_5","VSS","DDR0_DSTR_9_P","SCANACLK_8","DDR0_DSTR_0_P","VSS","DDR0_DATA_2","SCANACLK_16","DDR0_DATA_13","VSS","VSS","DDR0_DSTR_10_P","SCANAIO_0","DDR0_DSTR_1_P","VSS","DDR0_DATA_10","SCANAIO_8","DDR0_DATA_21","VSS","DDR0_DSTR_11_P","SCANAIO_16","VDDQ_DDR0123_SENSE1_P","DDR0_DSTR_2_P","VSS","DDR0_DATA_18","SCANAIO_24","DDR0_DATA_29","VSS","DDR0_DSTR_12_P","SCANAIO_32","DDR0_DSTR_3_P","VSS","VSS","DDR0_DATA_26","JTAG_SOC_TMS","PCIE1_L0_RX_P","VSSA","PCIE0_L3_RX_N","PCIE0_L3_RX_P","VSSA","PCIE0_L2_RX_N","PCIE0_L2_RX_P","VSSA","DDR2_DATA_20","PCIE0_L4_TX_P","PCIE0_L4_TX_N","VSS","DDR2_DSTR_2_N","VSS"
"BG",,"VSS","DDR2_DATA_18","SCANAIO_41","DDR1_DATA_50","DDR1_DATA_55","DDR1_DSTR_6_N","SCANAIO_54","VSS","DDR1_DATA_49","VSS","SCANACLK_2","DDR3_DATA_41","VSS","DDR0_RESETN","VSS","SCANACLK_7","VSS","DDR1_DATA_71","VSS","SCANACLK_15","VSS","DDR1_DATA_65","DDR3_DATA_40","VSS","SCANACLK_23","VSS","DDR1_DATA_30","VSS","SCANAIO_7","VSS","DDR1_DATA_24","VSS","SCANAIO_15","VDDQ_DDR0123_SENSE1_N","VSS","DDR1_DATA_22","VSS","SCANAIO_23","VSS","DDR1_DATA_16","VSS","SCANAIO_31","VSS","DDR1_DATA_14","DDR2_DATA_21","VSS","HIGHTEMP_N","VSS","PCIE4_EP_PERSTN","VSS","PCIE0_EP_PERSTN","PCIE0_L1_RX_N","PCIE0_L1_RX_P","VSSA","PCIE0_L3_TX_P","DDR2_DATA_16","PCIE0_L3_TX_N","VSSA","DDR2_DSTR_11_P","DDR2_DSTR_2_P","DDR2_DATA_23"
"BH",,"DDR3_DATA_45","VSS","SCANAIO_42","VSS","DDR1_DATA_54","VSS","SCANAIO_55","DDR1_DSTR_15_N","DDR1_DATA_48","DDR1_DATA_52","SCANACLK_1","DDR3_DATA_44","DDR0_CKE_3","DDR0_CKE_2","DDR0_CKE_0","SCANACLK_6","DDR1_DATA_67","DDR1_DATA_70","DDR1_DSTR_8_N","SCANACLK_14","DDR1_DSTR_17_N","DDR1_DATA_64","VSS","DDR1_DATA_68","SCANACLK_22","DDR1_DATA_27","DDR1_DATA_31","DDR1_DSTR_3_N","SCANAIO_6","DDR1_DSTR_12_N","DDR1_DATA_25","DDR1_DATA_28","SCANAIO_14","DDR3_PLL_ATPOUT","DDR1_DATA_19","DDR1_DATA_23","DDR1_DSTR_2_N","SCANAIO_22","DDR1_DSTR_11_N","DDR1_DATA_17","DDR1_DATA_20","SCANAIO_30","DDR1_DATA_11","DDR1_DATA_15","DDR2_DATA_17","DDR1_DSTR_1_N","OVERTEMP_N","DDR1_DATA_9","DDR1_DATA_8","DDR1_DATA_12","VSS","VSSA","PCIE0_L0_RX_N","PCIE0_L0_RX_P","VSSA","VSS","PCIE0_L2_TX_P","PCIE0_L2_TX_N","DDR2_DSTR_11_N","VSS","DDR2_DATA_22"
"BJ",,"#","TEST_VSS_8CH","SCANAIO_43","TEST_VSS_4CH","TEST_VSS_4CH","TEST_VSS_4CH","SCANAIO_56","DDR1_DSTR_15_P","VSS","DDR1_DATA_53","SCANACLK_0","DDR3_DATA_35","DDR0_CKE_1","VDDQ_DDR0123","DDR0_BG_1","SCANACLK_5","DDR1_DATA_66","VSS","DDR1_DSTR_8_P","SCANACLK_13","DDR1_DSTR_17_P","VSS","DDR3_DATA_34","DDR1_DATA_69","SCANACLK_21","DDR1_DATA_26","VSS","DDR1_DSTR_3_P","SCANAIO_5","DDR1_DSTR_12_P","VSS","DDR1_DATA_29","SCANAIO_13","TEST_VSS_8CH","DDR1_DATA_18","VSS","DDR1_DSTR_2_P","SCANAIO_21","DDR1_DSTR_11_P","VSS","DDR1_DATA_21","SCANAIO_29","DDR1_DATA_10","VSS","TEST_VSS_8CH","DDR1_DSTR_1_P","DDR1_DSTR_10_N","DDR1_DSTR_10_P","VSS","DDR1_DATA_13","USB_H0_OVRCUR_N","PCIE0_RC_PERSTN","JTAG_SOC_TRSTN","JTAG_SOC_TCK","PCIE0_L1_TX_P","TEST_VSS_8CH","PCIE0_L1_TX_N","#","TEST_VSS_8CH","TEST_VSS_8CH","TEST_VSS_8CH"
"BK",,"DDR3_DATA_38","VSS","SCANAIO_44","VSS","DDR1_DATA_47","VSS","SCANAIO_57","VSS","DDR1_DATA_41","VSS","TEST_VSS_2CH","DDR3_DATA_39","VSS","DDR0_ACT_N","VDDQ_DDR0123","SCANACLK_4","VSS","DDR0_ADDR_7","VDDQ_DDR0123","SCANACLK_12","VSS","DDR0_ADDR_1","VSS","VDDQ_DDR0123","SCANACLK_20","VSS","DDR0_CLK_0_P","VDDQ_DDR0123","SCANAIO_4","VSS","DDR0_BA_0","VDDQ_DDR0123","SCANAIO_12","VSS","VSS","DDR0_ADDR_15_CAS_N","VDDQ_DDR0123","SCANAIO_20","VSS","DDR0_ADDR_17","VDDQ_DDR0123","SCANAIO_28","VSS","RSVD","DDR3_DATA_51","VDDQ_DDR0123","SCANAIO_36","VSS","DDR0_DATA_33","VSS","DDR0_DSTR_4_P","VSS","USB_H1_OVRCUR_N","VSS","VSSA","VSS","PCIE0_L0_TX_P","PCIE0_L0_TX_N","TEST_VSS_8CH","VSS","DDR3_DATA_49"
"BL",,"VSS","DDR3_DATA_52","SCANAIO_45","DDR1_DATA_43","DDR1_DATA_46","DDR1_DSTR_5_N","SCANAIO_58","DDR1_DSTR_14_N","DDR1_DATA_40","DDR1_DATA_44","TEST_VSS_2CH","DDR3_DSTR_4_P","RSVD","DDR0_BG_0","DDR0_ADDR_12","SCANACLK_3","DDR0_ADDR_9","DDR0_ADDR_8","DDR0_ADDR_5","SCANACLK_11","DDR0_ADDR_4","DDR0_ADDR_2","DDR3_DSTR_4_N","DDR0_CLK_2_P","SCANACLK_19","DDR0_CLK_3_N","DDR0_CLK_0_N","DDR0_CLK_1_P","SCANAIO_3","DDR0_PAR","DDR0_BA_1","DDR0_ADDR_16_RAS_N","SCANAIO_11","DDR3_DATA_50","DDR0_CS_N_0","DDR0_ADDR_14_WE_N","DDR0_ODT_2","SCANAIO_19","DDR0_ADDR_13","DDR0_CS_N_5","DDR0_ODT_3","SCANAIO_27","DDR0_CID_2","DDR0_CS_N_6","DDR3_DATA_55","DDR0_CS_N_7","SCANAIO_35","DDR0_DATA_36","DDR0_DATA_32","DDR0_DSTR_13_N","DDR0_DSTR_4_N","DDR0_DATA_39","DDR0_DATA_34","GPIO_0","GPIO_1","DDR3_DSTR_6_P","JTAG_SOC_TDI","VSSA","TEST_VSS_8CH","DDR3_DSTR_15_N","DDR3_DATA_48"
"BM",,"DDR3_DSTR_13_N","DDR3_DATA_53","SCANAIO_46","DDR1_DATA_42","VSS","DDR1_DSTR_5_P","SCANAIO_59","DDR1_DSTR_14_P","VSS","DDR1_DATA_45","SCANAIO_64","DDR3_DSTR_13_P","RSVD","VDDQ_DDR0123","DDR0_ALERT_N","SCANAIO_69","DDR0_ADDR_11","VDDQ_DDR0123","DDR0_ADDR_6","SCANAIO_74","DDR0_ADDR_3","VDDQ_DDR0123","VSS","DDR0_CLK_2_N","SCANAIO_79","DDR0_CLK_3_P","VDDQ_DDR0123","DDR0_CLK_1_N","SCANAIO_84","DDR0_ADDR_0","VDDQ_DDR0123","DDR0_ADDR_10","SCANAIO_89","DDR3_DATA_54","DDR0_CS_N_4","VDDQ_DDR0123","DDR0_ODT_0","SCANAIO_94","DDR0_CS_N_1","VDDQ_DDR0123","DDR0_ODT_1","SCANAIO_99","DDR0_CS_N_2","VDDQ_DDR0123","VSS","DDR0_CS_N_3","TEST_VSS_4CH","DDR0_DATA_37","VSS","DDR0_DSTR_13_P","DDR2_PLL_TESTOUT_N","DDR0_DATA_38","VSS","DDR0_DATA_35","CLK_MON_OUT","DDR3_DSTR_6_N","VSS","DDR0_PLL_ATPOUT","TEST_VSS_8CH","DDR3_DSTR_15_P","VSS"
"BN",,"#","VSS","SCANAIO_47","VSS","DDR1_DATA_39","VSS","SCANAIO_60","VSS","DDR1_DATA_33","VSS","SCANAIO_65","DDR3_DATA_33","VSS","DDR1_CS_N_3","VSS","SCANAIO_70","VDDQ_DDR0123","DDR1_ADDR_17","VSS","SCANAIO_75","VDDQ_DDR0123","DDR1_ADDR_15_CAS_N","DDR3_DATA_32","VSS","SCANAIO_80","VDDQ_DDR0123","DDR1_BA_1","VSS","SCANAIO_85","VDDQ_DDR0123","DDR1_CLK_2_N","VSS","SCANAIO_90","VSS","VDDQ_DDR0123","DDR1_ADDR_1","VSS","SCANAIO_95","VDDQ_DDR0123","DDR1_ADDR_7","VSS","SCANAIO_100","VDDQ_DDR0123","DDR1_BG_0","DDR2_DATA_29","VSS","DDR0_PLL_TESTOUT_N","VDDQ_DDR0123","DDR1_CKE_3","VSS","DDR2_PLL_TESTOUT_P","VSS","DDR1_DSTR_0_N","VSS","DDR1_DATA_0","VSS","DDR1_DATA_5","DDR1_DATA_4","DDR3_PLL_CMLCKOUTN_TEST","VSS","DDR2_DATA_30"
"BP",,"DDR3_DATA_36","DDR2_DATA_26","SCANAIO_48","DDR1_DATA_35","DDR1_DATA_38","DDR1_DSTR_4_N","SCANAIO_61","DDR1_DSTR_13_N","DDR1_DATA_32","DDR1_DATA_36","SCANAIO_66","DDR3_DATA_37","RSVD","DDR1_CS_N_6","DDR1_CID_2","SCANAIO_71","DDR1_ODT_3","DDR1_CS_N_5","DDR1_ADDR_13","SCANAIO_76","DDR1_ODT_2","DDR1_ADDR_14_WE_N","VSS","DDR1_CS_N_0","SCANAIO_81","DDR1_ADDR_16_RAS_N","DDR1_BA_0","DDR1_PAR","SCANAIO_86","DDR1_CLK_3_P","DDR1_CLK_2_P","DDR1_CLK_1_N","SCANAIO_91","DDR2_DATA_28","DDR1_CLK_0_P","DDR1_ADDR_2","DDR1_ADDR_4","SCANAIO_96","DDR1_ADDR_5","DDR1_ADDR_8","DDR1_ADDR_9","SCANAIO_101","DDR1_ADDR_12","DDR1_BG_1","DDR2_DATA_25","DDR1_CKE_0","DDR0_PLL_TESTOUT_P","DDR1_CKE_2","DDR1_RESETN","DDR1_DATA_2","TEST_VSS_4CH","DDR1_DATA_7","DDR1_DSTR_0_P","DDR1_DSTR_9_P","DDR1_DATA_1","DDR2_DSTR_12_P","VSS","DDR2_PLL_ATPOUT","DDR3_PLL_CMLCKOUTP_TEST","DDR2_DSTR_3_N","DDR2_DATA_31"
"BR",,"VDDQ_DDR0123","DDR2_DATA_27","SCANAIO_49","DDR1_DATA_34","VSS","DDR1_DSTR_4_P","SCANAIO_62","DDR1_DSTR_13_P","VSS","DDR1_DATA_37","SCANAIO_67","RSVD","DDR1_CS_N_7","VDDQ_DDR0123","DDR1_CS_N_2","SCANAIO_72","DDR1_ODT_1","VDDQ_DDR0123","DDR1_CS_N_1","SCANAIO_77","DDR1_ODT_0","VDDQ_DDR0123","DDR2_RESETN","DDR1_CS_N_4","SCANAIO_82","DDR1_ADDR_10","VDDQ_DDR0123","DDR1_ADDR_0","SCANAIO_87","DDR1_CLK_3_N","VDDQ_DDR0123","DDR1_CLK_1_P","SCANAIO_92","DDR2_DATA_24","DDR1_CLK_0_N","VDDQ_DDR0123","DDR1_ADDR_3","SCANAIO_97","DDR1_ADDR_6","VDDQ_DDR0123","DDR1_ADDR_11","SCANAIO_102","DDR1_ALERT_N","VDDQ_DDR0123","VSS","DDR1_ACT_N","DDR0_ATB0","DDR1_CKE_1","VDDQ_DDR0123","DDR1_DATA_3","DDR2_ATB0","DDR1_DATA_6","VSS","DDR1_DSTR_9_N","VSS","DDR2_DSTR_12_N","DDR2_DATA_58","DDR2_DATA_59","VDDQ_DDR0123","DDR2_DSTR_3_P","VSS"
"BT",,"DDR2_CKE_3","VDDQ_DDR0123","TEST_VSS_8CH","VSS","DDR2_CLK_3_N","VDDQ_DDR0123","SCANAIO_63","VSS","DDR2_ADDR_10","VDDQ_DDR0123","SCANAIO_68","DDR2_CKE_1","VSS","DDR2_ODT_0","VDDQ_DDR0123","SCANAIO_73","VSS","DDR2_ODT_1","VDDQ_DDR0123","SCANAIO_78","VSS","RSVD","VDDQ_DDR0123","VDDQ_DDR0123","SCANAIO_83","VSS","DDR2_DATA_33","VSS","SCANAIO_88","VSS","DDR2_DATA_39","VSS","SCANAIO_93","VSS","VSS","DDR2_DATA_41","VSS","SCANAIO_98","VSS","DDR2_DATA_47","VSS","TEST_VSS_4CH","VSS","DDR2_DATA_49","DDR2_ADDR_7","VSS","DDR0_ATB1","VSS","DDR2_DATA_55","VSS","DDR2_ATB1","VSS","DDR2_DATA_57","VSS","DDR2_DSTR_7_P","VDDQ_DDR0123","VSS","DDR2_DATA_63","DDR2_ADDR_4","VSS","DDR2_CLK_0_N"
"BU",,"#","DDR2_CLK_1_P","TEST_VSS_8CH","DDR2_CLK_2_N","DDR2_CLK_3_P","DDR2_ADDR_0","TEST_VSS_8CH","DDR2_BA_1","DDR2_ADDR_16_RAS_N","DDR2_CS_N_4","TEST_VSS_8CH","DDR2_CKE_2","DDR2_ADDR_14_WE_N","DDR2_ODT_2","DDR2_CS_N_1","TEST_VSS_8CH","DDR2_CS_N_5","DDR2_ODT_3","DDR2_CS_N_2","TEST_VSS_8CH","DDR2_CS_N_6","DDR2_CS_N_7","DDR2_CKE_0","RSVD","TEST_VSS_8CH","DDR2_DATA_36","DDR2_DATA_32","DDR2_DSTR_13_N","TEST_VSS_8CH","DDR2_DSTR_4_N","DDR2_DATA_38","DDR2_DATA_35","TEST_VSS_8CH","DDR2_ADDR_9","DDR2_DATA_44","DDR2_DATA_40","DDR2_DSTR_14_N","TEST_VSS_8CH","DDR2_DSTR_5_N","DDR2_DATA_46","DDR2_DATA_43","TEST_VSS_8CH","DDR2_DATA_52","DDR2_DATA_48","DDR2_ADDR_8","DDR2_DSTR_15_N","TEST_VSS_8CH","DDR2_DSTR_6_N","DDR2_DATA_54","DDR2_DATA_51","TEST_VSS_8CH","DDR2_DATA_60","DDR2_DATA_56","DDR2_DSTR_16_N","DDR2_DSTR_7_N","DDR2_ADDR_6","DDR2_DATA_62","VSS","DDR2_ADDR_3","DDR2_ADDR_1","DDR2_CLK_0_P"
"BV",,"DDR2_ACT_N","DDR2_CLK_1_N","TEST_VSS_8CH","DDR2_CLK_2_P","VDDQ_DDR0123","DDR2_PAR","TEST_VSS_8CH","DDR2_BA_0","VDDQ_DDR0123","DDR2_CS_N_0","TEST_VSS_8CH","DDR2_BG_0","DDR2_ADDR_15_CAS_N","VDDQ_DDR0123","DDR2_ADDR_13","TEST_VSS_8CH","DDR2_ADDR_17","VDDQ_DDR0123","DDR2_CID_2","TEST_VSS_8CH","DDR2_CS_N_3","VDDQ_DDR0123","VSS","RSVD","TEST_VSS_8CH","DDR2_DATA_37","VSS","DDR2_DSTR_13_P","TEST_VSS_8CH","DDR2_DSTR_4_P","VSS","DDR2_DATA_34","TEST_VSS_8CH","DDR2_ADDR_11","DDR2_DATA_45","VSS","DDR2_DSTR_14_P","TEST_VSS_8CH","DDR2_DSTR_5_P","VSS","DDR2_DATA_42","TEST_VSS_8CH","DDR2_DATA_53","VSS","VDDQ_DDR0123","DDR2_DSTR_15_P","TEST_VSS_8CH","DDR2_DSTR_6_P","VSS","DDR2_DATA_50","TEST_VSS_8CH","DDR2_DATA_61","VSS","DDR2_DSTR_16_P","TEST_VSS_8CH","DDR2_ADDR_5","VSS","DDR3_DATA_4","VSS","DDR2_ADDR_2","VDDQ_DDR0123"
"BW",,"VDDQ_DDR0123","VSS","DDR3_ADDR_15_CAS_N","VDDQ_DDR0123","DDR3_ADDR_16_RAS_N","VSS","DDR3_ADDR_0","VDDQ_DDR0123","DDR3_CLK_1_N","VSS","DDR3_CLK_3_N","DDR2_BG_1","VDDQ_DDR0123","DDR3_ADDR_3","VSS","DDR3_ADDR_8","VDDQ_DDR0123","DDR3_ADDR_12","VSS","DDR3_ACT_N","VDDQ_DDR0123","DDR3_CKE_3","DDR2_ALERT_N","VSS","DDR3_DATA_70","VSS","DDR3_DSTR_17_P","VSS","DDR3_DATA_68","VSS","DDR3_DATA_30","VSS","DDR3_DSTR_12_P","VDDQ_DDR0123","VSS","DDR3_DATA_28","VSS","DDR3_DATA_22","VSS","DDR3_DSTR_11_P","VSS","DDR3_DATA_20","VSS","DDR3_DATA_14","DDR3_CS_N_3","VSS","DDR3_DSTR_10_P","VSS","DDR3_DATA_12","VSS","DDR3_DATA_6","VSS","DDR3_DSTR_9_P","VSS","DDR3_DATA_5","VSS","DDR3_DATA_0","VDDQ_DDR0123_SENSE0_P","DDR3_ODT_3","VDDQ_DDR0123","DDR3_CS_N_1"
